text,language,label,domain,family,phrase,phrase_group
"Mfasha, umwana wanjye afite ikibazo cyo kutabasha guhumeka neza, kandi uruhu rwe rwahindutse ubururu kuva ijoro ryashize kandi nta miti mfite. Nkora iki?",kinyarwanda,CRITICAL,paediatric,kinyarwanda->kinyarwanda:CRITICAL:paediatric,"{REL} afite ikibazo cyo kutabasha guhumeka neza, kandi uruhu rwe rwahindutse ubururu","{REL} afite ikibazo cyo kutabasha guhumeka neza, kandi uruhu rwe rwahindutse ubururu"
"Muganga, isukari yo mu maraso yanjye yazamutse cyane kuva ubu gitondo cya kare",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,isukari yo mu maraso yanjye yazamutse cyane,isukari yo mu maraso yanjye yazamutse cyane
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Iyo umwana wanjye amaze kurya, yumva inda itameze neza kuva hashize iminsi ibiri nta miti imfasha. Urakoze.",kinyarwanda,ROUTINE,gastrointestinal,kinyarwanda->kinyarwanda:ROUTINE:gastrointestinal,"Iyo {REL} amaze kurya, yumva inda itameze neza.","Iyo {REL} amaze kurya, yumva inda itameze neza."
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Naraguye none ndababara cyane kuva ijoro ryashize kandi birushaho kuba bibi. Urakoze.",kinyarwanda,URGENT,haemorrhage_trauma,kinyarwanda->kinyarwanda:URGENT:haemorrhage_trauma,naraguye none ndababara cyane,naraguye none ndababara cyane
"Simbizi niba bikomeye ariko, ndatwite kandi nagagaye kuva ijoro ryashize kandi sinshobora gusinzira. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,Ndatwite kandi nagagaye.,Ndatwite kandi nagagaye.
Ndakorora cyane kandi guhumeka birangora kuva ijoro ryashize. Abandi bana na bo bafite iki kibazo.,kinyarwanda,URGENT,cardiac_respiratory,kinyarwanda->kinyarwanda:URGENT:cardiac_respiratory,ndakorora cyane kandi guhumeka birangora,ndakorora cyane kandi guhumeka birangora
"Simbizi niba bikomeye ariko, mfite gahunda yo gukingiza umwana kuva ubu gitondo cya kare. Byatangiye gitunguranye. Ndakeneye ubufasha vuba.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Mfite gahunda yo gukingiza umwana.,Mfite gahunda yo gukingiza umwana.
"Mfasha, ndashaka inama ku biryo byo kugaburira umwana wanjye kuva hashize icyumweru kandi sinshobora gusinzira. Ni imiti ki nafata?",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Ndashaka inama ku biryo byo kugaburira umwana wanjye.,Ndashaka inama ku biryo byo kugaburira umwana wanjye.
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Mushiki wanjye iminwa ye yahindutse ubururu kuva ubu gitondo cya kare nta miti imfasha. Naje mvuye kure.",kinyarwanda,CRITICAL,cardiac_respiratory,kinyarwanda->kinyarwanda:CRITICAL:cardiac_respiratory,{REL} iminwa ye yahindutse ubururu.,Iminwa yanjye yahindutse ubururu.
"Naje hano mbere, umutwe urandya ariko ntabwo cyane kuva hashize iminsi ibiri kandi nta miti mfite. Naje mvuye kure.",kinyarwanda,ROUTINE,neurological,kinyarwanda->kinyarwanda:ROUTINE:neurological,umutwe urandya ariko ntabwo cyane,umutwe urandya ariko ntabwo cyane
"Nzanye umwana wanjye, umuturanyi wanjye afite gahunda yo gukingiza umwana kuva ubu gitondo cya kare. Murakoze.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} afite gahunda yo gukingiza umwana.,Mfite gahunda yo gukingiza umwana.
Mama aratwite kandi yaragagaye kuva mu masaha abiri ashize nta miti imfasha. Ndakeneye ubufasha vuba.,kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,{REL} aratwite kandi yaragagaye.,Ndatwite kandi nagagaye.
"Ndakeneye ubufasha, mfite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo mfite kuva mu gitondo kandi ndahangayitse. Ndakeneye ubufasha vuba.",kinyarwanda,ROUTINE,infectious_fever,kinyarwanda->kinyarwanda:ROUTINE:infectious_fever,"mfite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo mfite","mfite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo mfite"
"Mfasha vuba, umwana wanjye amazuru ye aratemba gake kuva hashize icyumweru biragenda bikagaruka. Ni imiti ki nafata?",kinyarwanda,ROUTINE,infectious_fever,kinyarwanda->kinyarwanda:ROUTINE:infectious_fever,{REL} amazuru ye aratemba gake.,amazuru arantemba gake
"Simbizi niba bikomeye ariko, ndakorora cyane kandi guhumeka birangora kandi birushaho kuba bibi. Ni imiti ki nafata?",kinyarwanda,URGENT,cardiac_respiratory,kinyarwanda->kinyarwanda:URGENT:cardiac_respiratory,ndakorora cyane kandi guhumeka birangora,ndakorora cyane kandi guhumeka birangora
"Simbizi niba bikomeye ariko, iyo mpumeka, numva igituza gifashe kandi mpumeka nkumva hari ijwi ridasanzwe kuva mu cyumweru gishize kandi ndahangayitse. Ese ibi birakomeye?",kinyarwanda,URGENT,cardiac_respiratory,kinyarwanda->kinyarwanda:URGENT:cardiac_respiratory,"Iyo mpumeka, numva igituza gifashe kandi mpumeka nkumva hari ijwi ridasanzwe.","Iyo mpumeka, numva igituza gifashe kandi mpumeka nkumva hari ijwi ridasanzwe."
"Ndakeneye ubufasha, ndashaka kongererwa imiti y'umuvuduko w'amaraso kuva ejo nta miti imfasha. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,ROUTINE,chronic_care,kinyarwanda->kinyarwanda:ROUTINE:chronic_care,Ndashaka kongererwa imiti y'umuvuduko w'amaraso.,Ndashaka kongererwa imiti y'umuvuduko w'amaraso.
"Nzanye umwana wanjye, ndashaka kugirwa inama uko nakonsa umwana kuva hashize iminsi ibiri kandi sinshobora gusinzira. Mfasha muganga.",kinyarwanda,ROUTINE,obstetric,kinyarwanda->kinyarwanda:ROUTINE:obstetric,Ndashaka kugirwa inama uko nakonsa umwana.,Ndashaka kugirwa inama uko nakonsa umwana.
"Muraho, mama ari kubyara ariko umugozi w'umwana wabanje gusohoka kuva hashize icyumweru biragenda bikagaruka. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,{REL} ari kubyara ariko umugozi w'umwana wabanje gusohoka.,Ndabyara ariko habanje gusohoka umugozi w'umwana.
"Mfasha vuba, mushiki wanjye aratwite kandi umutwe uramubabaza cyane, kandi ntashobora kureba neza kuva ijoro ryashize kandi birushaho kuba bibi. Naje mvuye kure.",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,"{REL} aratwite kandi umutwe uramubabaza cyane, kandi ntashobora kureba neza.","Ndatwite, umutwe urandya cyane kandi sinshobora kureba neza."
"Muraho, umwana wanjye afite ikibazo cyo kutabasha guhumeka neza, kandi uruhu rwe rwahindutse ubururu kuva ejo kandi nta miti mfite. Ndakeneye ubufasha vuba.",kinyarwanda,CRITICAL,paediatric,kinyarwanda->kinyarwanda:CRITICAL:paediatric,"{REL} afite ikibazo cyo kutabasha guhumeka neza, kandi uruhu rwe rwahindutse ubururu","{REL} afite ikibazo cyo kutabasha guhumeka neza, kandi uruhu rwe rwahindutse ubururu"
"Ndakeneye ubufasha, ndaruka ibyo ndya byose kandi sinshobora no kunywa kuva mu cyumweru gishize nta miti imfasha. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,CRITICAL,gastrointestinal,kinyarwanda->kinyarwanda:CRITICAL:gastrointestinal,Ndaruka ibyo ndya byose kandi sinshobora no kunywa.,Ndaruka ibyo ndya byose kandi sinshobora no kunywa.
"Ndakeneye ubufasha, umwana wanjye araruka cyane kandi yumva afite intege nke kuva ejo. Byatangiye gitunguranye. Mfasha muganga.",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,{REL} araruka cyane kandi yumva afite intege nke.,ndaruka cyane kandi numva mfite intege nke
"Ndakeneye ubufasha, naraguye none ndababara cyane kuva ejo kandi ndahangayitse. Ese ibi birakomeye?",kinyarwanda,URGENT,haemorrhage_trauma,kinyarwanda->kinyarwanda:URGENT:haemorrhage_trauma,naraguye none ndababara cyane,naraguye none ndababara cyane
"Mfasha, nta miti y'igituntu mfite kuva hashize iminsi itatu bikarushaho nijoro. Ese ibi birakomeye?",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,Nta miti y'igituntu mfite.,Nta miti y'igituntu mfite.
"Simbizi niba bikomeye ariko, umukecuru ntashobora kuvuga neza kandi umunwa we waragoramye kuva mu cyumweru gishize kandi birushaho kuba bibi. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,CRITICAL,neurological,kinyarwanda->kinyarwanda:CRITICAL:neurological,{REL} ntashobora kuvuga neza kandi umunwa we waragoramye.,{REL} ntashobora kuvuga neza kandi umunwa we waragoramye.
"Nyabuneka, papa ashaka inama ku biryo byo kugaburira umwana we kuva ejo. Byatangiye gitunguranye. Mfasha muganga.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} ashaka inama ku biryo byo kugaburira umwana we.,Ndashaka inama ku biryo byo kugaburira umwana wanjye.
"Ndakeneye ubufasha, mushiki wanjye amaze umunsi wose ari mu bubabare bwo kubyara ariko umwana ntarasohoka kuva hashize icyumweru nta miti imfasha",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,{REL} amaze umunsi wose ari mu bubabare bwo kubyara ariko umwana ntarasohoka.,Maze umunsi wose mbabara ngerageza kubyara ariko umwana ntarasohoka.
"Nzanye umwana wanjye, maze ibyumweru birenga bibiri ndwaye impiswi kuva mu gitondo. Urakoze.",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,Maze ibyumweru birenga bibiri ndwaye impiswi.,Maze ibyumweru birenga bibiri ndwaye impiswi.
"Simbizi niba bikomeye ariko, umugore wanjye aratwite kandi ashaka kwisuzumisha kwa muganga bwa mbere kuva mu cyumweru gishize. Abandi bana na bo bafite iki kibazo. Murakoze.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} aratwite kandi ashaka kwisuzumisha kwa muganga bwa mbere.,Ndatwite kandi ndashaka kwisuzumisha kwa muganga bwa mbere.
Umugore wanjye aratwite kandi yaragagaye kuva hashize iminsi itatu biragenda bikagaruka. Ni imiti ki nafata?,kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,{REL} aratwite kandi yaragagaye.,Ndatwite kandi nagagaye.
"Simbizi niba bikomeye ariko, mushiki wanjye afite umuriro mwinshi kandi arakorora cyane kuva mu gitondo kandi nta miti mfite. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,URGENT,infectious_fever,kinyarwanda->kinyarwanda:URGENT:infectious_fever,{REL} afite umuriro mwinshi kandi arakorora cyane.,mfite umuriro mwinshi kandi ndakorora cyane
"Muganga, iyo mpumeka, numva igituza gifashe kandi mpumeka nkumva hari ijwi ridasanzwe kuva ijoro ryashize. Abandi bana na bo bafite iki kibazo. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,URGENT,cardiac_respiratory,kinyarwanda->kinyarwanda:URGENT:cardiac_respiratory,"Iyo mpumeka, numva igituza gifashe kandi mpumeka nkumva hari ijwi ridasanzwe.","Iyo mpumeka, numva igituza gifashe kandi mpumeka nkumva hari ijwi ridasanzwe."
"Naje hano mbere, ndatwite kandi ndashaka kujya kwa muganga kwisuzumisha kuva ejo kandi ndahangayitse. Ndakeneye ubufasha vuba.",kinyarwanda,ROUTINE,obstetric,kinyarwanda->kinyarwanda:ROUTINE:obstetric,Ndatwite kandi ndashaka kujya kwa muganga kwisuzumisha.,Ndatwite kandi ndashaka kujya kwa muganga kwisuzumisha.
"Mfasha, ndatwite kandi nagagaye kuva mu gitondo kandi ndahangayitse. Ndakeneye ubufasha vuba.",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,Ndatwite kandi nagagaye.,Ndatwite kandi nagagaye.
"Mfasha, umwana wanjye ashaka guhabwa inzitiramubu kuva mu cyumweru gishize bikarushaho nijoro. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} ashaka guhabwa inzitiramubu.,Ndashaka guhabwa inzitiramubu.
"Mfasha vuba, mama ashaka inama ku biryo byo kugaburira umwana we kuva mu masaha abiri ashize. Abandi bana na bo bafite iki kibazo. Urakoze.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} ashaka inama ku biryo byo kugaburira umwana we.,Ndashaka inama ku biryo byo kugaburira umwana wanjye.
Ndashaka kukubwira ikibazo mfite. Guhumeka birangora cyane ku buryo ntabasha no kuvuga neza kuva mu masaha abiri ashize kandi birushaho kuba bibi. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.,kinyarwanda,CRITICAL,cardiac_respiratory,kinyarwanda->kinyarwanda:CRITICAL:cardiac_respiratory,Guhumeka birangora cyane ku buryo ntabasha no kuvuga neza.,Guhumeka birangora cyane ku buryo ntabasha no kuvuga neza.
"Nzanye umwana wanjye, mu gituza harandya cyane kandi ububabare bukagera no ku kuboko kuva hashize iminsi itatu kandi birushaho kuba bibi. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,CRITICAL,cardiac_respiratory,kinyarwanda->kinyarwanda:CRITICAL:cardiac_respiratory,mu gituza harandya cyane kandi ububabare bukagera no ku kuboko,mu gituza harandya cyane kandi ububabare bukagera no ku kuboko
"Ndakeneye ubufasha, ndaruka ibyo ndya byose kandi sinshobora no kunywa kuva hashize iminsi ibiri. Byatangiye gitunguranye.",kinyarwanda,CRITICAL,gastrointestinal,kinyarwanda->kinyarwanda:CRITICAL:gastrointestinal,Ndaruka ibyo ndya byose kandi sinshobora no kunywa.,Ndaruka ibyo ndya byose kandi sinshobora no kunywa.
"Muraho, ndashaka guhabwa inzitiramubu kuva ubu gitondo cya kare kandi ndahangayitse. Nkora iki?",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Ndashaka guhabwa inzitiramubu.,Ndashaka guhabwa inzitiramubu.
"Mfasha vuba, mfite umuhaha kuva ijoro ryashize kandi nta miti mfite. Ndakeneye ubufasha vuba.",kinyarwanda,URGENT,paediatric,kinyarwanda->kinyarwanda:URGENT:paediatric,Mfite umuhaha.,Mfite umuhaha.
"Nzanye umwana wanjye, mfite igikomere gito kandi amaraso yarahagaze kuva ubu gitondo cya kare nta miti imfasha. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,ROUTINE,haemorrhage_trauma,kinyarwanda->kinyarwanda:ROUTINE:haemorrhage_trauma,Mfite igikomere gito kandi amaraso yarahagaze.,Mfite igikomere gito kandi amaraso yarahagaze.
Ndashaka kukubwira ikibazo mfite. Umwana wanjye ashaka guhabwa inzitiramubu kuva hashize iminsi itatu. Ndakeneye ubufasha vuba.,kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} ashaka guhabwa inzitiramubu.,Ndashaka guhabwa inzitiramubu.
"Muganga, ndava amaraso menshi nyuma yo kubyara kandi ndahangayitse. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,ndava amaraso menshi nyuma yo kubyara,ndava amaraso menshi nyuma yo kubyara
"Nzanye umwana wanjye, mfite umuhaha kuva hashize iminsi itatu nta miti imfasha. Murakoze.",kinyarwanda,URGENT,paediatric,kinyarwanda->kinyarwanda:URGENT:paediatric,Mfite umuhaha.,Mfite umuhaha.
Ndashaka guhabwa inzitiramubu kuva hashize icyumweru. Nkora iki?,kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Ndashaka guhabwa inzitiramubu.,Ndashaka guhabwa inzitiramubu.
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Mfite umuhaha kuva hashize iminsi itatu nta miti imfasha. Ese ibi birakomeye?",kinyarwanda,URGENT,paediatric,kinyarwanda->kinyarwanda:URGENT:paediatric,Mfite umuhaha.,Mfite umuhaha.
Ndashaka kukubwira ikibazo mfite. Isukari yo mu maraso yanjye yazamutse cyane kuva ijoro ryashize bikarushaho nijoro. Murakoze.,kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,isukari yo mu maraso yanjye yazamutse cyane,isukari yo mu maraso yanjye yazamutse cyane
"Nyabuneka, ndashaka kugirwa inama uko nakonsa umwana kuva ubu gitondo cya kare biragenda bikagaruka. Urakoze.",kinyarwanda,ROUTINE,obstetric,kinyarwanda->kinyarwanda:ROUTINE:obstetric,Ndashaka kugirwa inama uko nakonsa umwana.,Ndashaka kugirwa inama uko nakonsa umwana.
"Ndakeneye ubufasha, maze umunsi wose mbabara ngerageza kubyara ariko umwana ntarasohoka kuva mu cyumweru gishize kandi birushaho kuba bibi. Ese ibi birakomeye?",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,Maze umunsi wose mbabara ngerageza kubyara ariko umwana ntarasohoka.,Maze umunsi wose mbabara ngerageza kubyara ariko umwana ntarasohoka.
Ndashaka inama ku biryo byo kugaburira umwana wanjye kandi nta miti mfite. Murakoze.,kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Ndashaka inama ku biryo byo kugaburira umwana wanjye.,Ndashaka inama ku biryo byo kugaburira umwana wanjye.
Naraguye none ndababara cyane kuva ubu gitondo cya kare. Abandi bana na bo bafite iki kibazo. Naje mvuye kure.,kinyarwanda,URGENT,haemorrhage_trauma,kinyarwanda->kinyarwanda:URGENT:haemorrhage_trauma,naraguye none ndababara cyane,naraguye none ndababara cyane
Papa ntashobora kuvuga neza kandi umunwa we waragoramye kuva mu cyumweru gishize kandi birushaho kuba bibi. Ese ibi birakomeye?,kinyarwanda,CRITICAL,neurological,kinyarwanda->kinyarwanda:CRITICAL:neurological,{REL} ntashobora kuvuga neza kandi umunwa we waragoramye.,{REL} ntashobora kuvuga neza kandi umunwa we waragoramye.
"Ndakeneye ubufasha, guhumeka birangora cyane ku buryo ntabasha no kuvuga neza kuva hashize icyumweru nta miti imfasha",kinyarwanda,CRITICAL,cardiac_respiratory,kinyarwanda->kinyarwanda:CRITICAL:cardiac_respiratory,Guhumeka birangora cyane ku buryo ntabasha no kuvuga neza.,Guhumeka birangora cyane ku buryo ntabasha no kuvuga neza.
"Mfasha vuba, mushiki wanjye ashaka guhabwa inzitiramubu kuva ubu gitondo cya kare kandi birushaho kuba bibi. Mfasha muganga.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} ashaka guhabwa inzitiramubu.,Ndashaka guhabwa inzitiramubu.
Ndashaka kukubwira ikibazo mfite. Ndashaka ko bapima umuvuduko w'amaraso kuva mu gitondo kandi ndahangayitse. Mfasha muganga.,kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Ndashaka ko bapima umuvuduko w'amaraso.,Ndashaka ko bapima umuvuduko w'amaraso.
"Ndashaka kukubwira ikibazo mfite. Iyo mpumeka, numva igituza gifashe kandi mpumeka nkumva hari ijwi ridasanzwe kuva hashize icyumweru kandi nta miti mfite. Urakoze.",kinyarwanda,URGENT,cardiac_respiratory,kinyarwanda->kinyarwanda:URGENT:cardiac_respiratory,"Iyo mpumeka, numva igituza gifashe kandi mpumeka nkumva hari ijwi ridasanzwe.","Iyo mpumeka, numva igituza gifashe kandi mpumeka nkumva hari ijwi ridasanzwe."
"Nyabuneka, mfite igikomere gikomeye kirimo kuva amaraso menshi kuva mu cyumweru gishize bikarushaho nijoro. Naje mvuye kure.",kinyarwanda,CRITICAL,haemorrhage_trauma,kinyarwanda->kinyarwanda:CRITICAL:haemorrhage_trauma,mfite igikomere gikomeye kirimo kuva amaraso menshi,mfite igikomere gikomeye kirimo kuva amaraso menshi
"Simbizi niba bikomeye ariko, mfite ikibazo ku mutwe kandi kirimo guterwa n'urumuri kuva ijoro ryashize. Byatangiye gitunguranye. Urakoze.",kinyarwanda,URGENT,neurological,kinyarwanda->kinyarwanda:URGENT:neurological,Mfite ikibazo ku mutwe kandi kirimo guterwa n'urumuri.,Mfite ikibazo ku mutwe kandi kirimo guterwa n'urumuri.
"Muraho, ndaruka ibyo ndya byose kandi sinshobora no kunywa. Ese ibi birakomeye?",kinyarwanda,CRITICAL,gastrointestinal,kinyarwanda->kinyarwanda:CRITICAL:gastrointestinal,Ndaruka ibyo ndya byose kandi sinshobora no kunywa.,Ndaruka ibyo ndya byose kandi sinshobora no kunywa.
"Simbizi niba bikomeye ariko, umugore wanjye aratwite kandi ashaka kwisuzumisha kwa muganga bwa mbere kuva hashize iminsi itatu kandi nta miti mfite. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} aratwite kandi ashaka kwisuzumisha kwa muganga bwa mbere.,Ndatwite kandi ndashaka kwisuzumisha kwa muganga bwa mbere.
"Mfite igikomere cyanduye, kiratukura kandi kirimo amashyira kuva ubu gitondo cya kare kandi ndahangayitse. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,URGENT,haemorrhage_trauma,kinyarwanda->kinyarwanda:URGENT:haemorrhage_trauma,"mfite igikomere cyanduye, kiratukura kandi kirimo amashyira","mfite igikomere cyanduye, kiratukura kandi kirimo amashyira"
"Mfasha vuba, umugabo wanjye umutima we utera cyane kandi yumva umeze nk'aho uhagarara kuva mu masaha abiri ashize bikarushaho nijoro. Nkora iki?",kinyarwanda,CRITICAL,cardiac_respiratory,kinyarwanda->kinyarwanda:CRITICAL:cardiac_respiratory,{REL} umutima we utera cyane kandi yumva umeze nk'aho uhagarara.,umutima uratera cyane kandi nkumva umeze nk'aho uhagarara
"Ndakeneye ubufasha, mfite umwanda usa umukara kandi nta miti mfite. Nkora iki?",kinyarwanda,CRITICAL,gastrointestinal,kinyarwanda->kinyarwanda:CRITICAL:gastrointestinal,Mfite umwanda usa umukara.,Mfite umwanda usa umukara.
"Naje hano mbere, ndatwite kandi ndashaka kujya kwa muganga kwisuzumisha kuva hashize icyumweru. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,ROUTINE,obstetric,kinyarwanda->kinyarwanda:ROUTINE:obstetric,Ndatwite kandi ndashaka kujya kwa muganga kwisuzumisha.,Ndatwite kandi ndashaka kujya kwa muganga kwisuzumisha.
"Ndakeneye ubufasha, ndashaka ko bapima umuvuduko w'amaraso kuva ejo bikarushaho nijoro. Ese ibi birakomeye?",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Ndashaka ko bapima umuvuduko w'amaraso.,Ndashaka ko bapima umuvuduko w'amaraso.
"Naje hano mbere, umutwe urandya ariko ntabwo cyane kuva ijoro ryashize kandi nta miti mfite. Nkora iki?",kinyarwanda,ROUTINE,neurological,kinyarwanda->kinyarwanda:ROUTINE:neurological,umutwe urandya ariko ntabwo cyane,umutwe urandya ariko ntabwo cyane
"Mfasha vuba, ndatwite kandi ndaruka ibyo ndya byose bikarushaho nijoro. Murakoze.",kinyarwanda,URGENT,obstetric,kinyarwanda->kinyarwanda:URGENT:obstetric,Ndatwite kandi ndaruka ibyo ndya byose.,Ndatwite kandi ndaruka ibyo ndya byose.
"Nyabuneka, mfite igisebe ku kirenge kidakira kandi mfite diyabete kuva mu gitondo kandi birushaho kuba bibi. Naje mvuye kure.",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,Mfite igisebe ku kirenge kidakira kandi mfite diyabete.,Mfite igisebe ku kirenge kidakira kandi mfite diyabete.
"Ndakeneye ubufasha, mfite igisebe ku kirenge kidakira kandi mfite diyabete kuva hashize icyumweru nta miti imfasha. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,Mfite igisebe ku kirenge kidakira kandi mfite diyabete.,Mfite igisebe ku kirenge kidakira kandi mfite diyabete.
Ndashaka kukubwira ikibazo mfite. Umwana wanjye amaze iminsi itatu arwaye impiswi zikomeye kuva mu cyumweru gishize kandi birushaho kuba bibi. Ese ibi birakomeye?,kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,{REL} amaze iminsi itatu arwaye impiswi zikomeye.,maze iminsi itatu ndwaye impiswi zikomeye
"Naje hano mbere, ndashaka kugirwa inama uko nakonsa umwana kuva hashize iminsi ibiri. Byatangiye gitunguranye. Murakoze.",kinyarwanda,ROUTINE,obstetric,kinyarwanda->kinyarwanda:ROUTINE:obstetric,Ndashaka kugirwa inama uko nakonsa umwana.,Ndashaka kugirwa inama uko nakonsa umwana.
"Nzanye umwana wanjye, umwana wanjye afite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo afite kuva ubu gitondo cya kare. Abandi bana na bo bafite iki kibazo. Mfasha muganga.",kinyarwanda,ROUTINE,infectious_fever,kinyarwanda->kinyarwanda:ROUTINE:infectious_fever,"{REL} afite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo afite.","mfite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo mfite"
"Naje hano mbere, mushiki wanjye isukari yo mu maraso ye yazamutse cyane. Byatangiye gitunguranye.",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,{REL} isukari yo mu maraso ye yazamutse cyane.,isukari yo mu maraso yanjye yazamutse cyane
"Mfasha, maze ibyumweru birenga bibiri ndwaye impiswi kuva ejo. Abandi bana na bo bafite iki kibazo. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,Maze ibyumweru birenga bibiri ndwaye impiswi.,Maze ibyumweru birenga bibiri ndwaye impiswi.
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Umwana wanjye yaraguye none arababara cyane kuva hashize iminsi ibiri kandi nta miti mfite. Ni imiti ki nafata?",kinyarwanda,URGENT,haemorrhage_trauma,kinyarwanda->kinyarwanda:URGENT:haemorrhage_trauma,{REL} yaraguye none arababara cyane.,naraguye none ndababara cyane
"Ndakeneye ubufasha, ndashaka ko bapima umuvuduko w'amaraso kuva hashize iminsi itatu kandi ndahangayitse. Ese ibi birakomeye?",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Ndashaka ko bapima umuvuduko w'amaraso.,Ndashaka ko bapima umuvuduko w'amaraso.
"Ndakeneye ubufasha, ndashaka guhabwa inzitiramubu. Ni imiti ki nafata?",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Ndashaka guhabwa inzitiramubu.,Ndashaka guhabwa inzitiramubu.
