text,language,label,domain,family,phrase,phrase_group
"Mfasha vuba, umuturanyi wanjye ari kuva amaraso menshi kandi ntahagarara kuva hashize iminsi ibiri. Ni imiti ki nafata?",kinyarwanda,CRITICAL,haemorrhage_trauma,kinyarwanda->kinyarwanda:CRITICAL:haemorrhage_trauma,{REL} ari kuva amaraso menshi kandi ntahagarara.,ndi kuva amaraso menshi kandi ntahagarara
"Mfasha, ndashaka kujya kwa muganga kwisuzumisha SIDA kuva hashize iminsi itatu kandi nta miti mfite. Murakoze.",kinyarwanda,ROUTINE,chronic_care,kinyarwanda->kinyarwanda:ROUTINE:chronic_care,Ndashaka kujya kwa muganga kwisuzumisha SIDA.,Ndashaka kujya kwa muganga kwisuzumisha SIDA.
"Mfasha, papa afite gahunda yo gukingiza umwana kuva ubu gitondo cya kare bikarushaho nijoro. Ese ibi birakomeye?",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} afite gahunda yo gukingiza umwana.,Mfite gahunda yo gukingiza umwana.
Umugore wanjye afite impiswi zikomeye kandi yagize umwuma kuva ejo nta miti imfasha. Naje mvuye kure.,kinyarwanda,CRITICAL,gastrointestinal,kinyarwanda->kinyarwanda:CRITICAL:gastrointestinal,{REL} afite impiswi zikomeye kandi yagize umwuma.,{REL} afite impiswi zikomeye kandi yagize umwuma.
"Ndakeneye ubufasha, umuturanyi wanjye aratwite kandi ashaka kwisuzumisha kwa muganga bwa mbere kuva hashize icyumweru nta miti imfasha. Ni imiti ki nafata?",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} aratwite kandi ashaka kwisuzumisha kwa muganga bwa mbere.,Ndatwite kandi ndashaka kwisuzumisha kwa muganga bwa mbere.
"Simbizi niba bikomeye ariko, umwana wanjye ari guhinda umushyitsi kandi afite umuriro uri hejuru ya dogere 40 kuva mu gitondo kandi nta miti mfite. Ni imiti ki nafata?",kinyarwanda,CRITICAL,paediatric,kinyarwanda->kinyarwanda:CRITICAL:paediatric,{REL} ari guhinda umushyitsi kandi afite umuriro uri hejuru ya dogere 40,{REL} ari guhinda umushyitsi kandi afite umuriro uri hejuru ya dogere 40
"Mfasha, mushiki wanjye ashaka kugirwa inama ku mazi yo kunywa kuva ijoro ryashize nta miti imfasha. Naje mvuye kure.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} ashaka kugirwa inama ku mazi yo kunywa.,Ndashaka kugirwa inama ku mazi yo kunywa.
"Nzanye umwana wanjye, ndakorora cyane kandi guhumeka birangora kuva mu gitondo. Abandi bana na bo bafite iki kibazo. Nkora iki?",kinyarwanda,URGENT,cardiac_respiratory,kinyarwanda->kinyarwanda:URGENT:cardiac_respiratory,ndakorora cyane kandi guhumeka birangora,ndakorora cyane kandi guhumeka birangora
"Ndakeneye ubufasha, nkorora gake ariko nta muriro mfite bikarushaho nijoro. Ndakeneye ubufasha vuba.",kinyarwanda,ROUTINE,cardiac_respiratory,kinyarwanda->kinyarwanda:ROUTINE:cardiac_respiratory,Nkorora gake ariko nta muriro mfite.,Nkorora gake ariko nta muriro mfite.
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Mama aratwite kandi ashaka kwisuzumisha kwa muganga bwa mbere kuva hashize iminsi ibiri bikarushaho nijoro. Murakoze.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} aratwite kandi ashaka kwisuzumisha kwa muganga bwa mbere.,Ndatwite kandi ndashaka kwisuzumisha kwa muganga bwa mbere.
"Nyabuneka, umwana wanjye afite umuhaha kuva hashize iminsi ibiri. Abandi bana na bo bafite iki kibazo. Ndakeneye ubufasha vuba.",kinyarwanda,URGENT,paediatric,kinyarwanda->kinyarwanda:URGENT:paediatric,{REL} afite umuhaha.,Mfite umuhaha.
"Naje hano mbere, ndashaka kugirwa inama uko nakonsa umwana kuva mu cyumweru gishize. Byatangiye gitunguranye. Murakoze.",kinyarwanda,ROUTINE,obstetric,kinyarwanda->kinyarwanda:ROUTINE:obstetric,Ndashaka kugirwa inama uko nakonsa umwana.,Ndashaka kugirwa inama uko nakonsa umwana.
Ndashaka kukubwira ikibazo mfite. Mushiki wanjye aratwite kandi ashaka kwisuzumisha kwa muganga bwa mbere kuva hashize iminsi itatu. Urakoze.,kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} aratwite kandi ashaka kwisuzumisha kwa muganga bwa mbere.,Ndatwite kandi ndashaka kwisuzumisha kwa muganga bwa mbere.
"Muraho, nta miti y'igituntu mfite kuva hashize icyumweru kandi nta miti mfite",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,Nta miti y'igituntu mfite.,Nta miti y'igituntu mfite.
"Mfasha, mfite igikomere ku mutwe nyuma yo kugwa kuva hashize iminsi itatu bikarushaho nijoro. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,CRITICAL,haemorrhage_trauma,kinyarwanda->kinyarwanda:CRITICAL:haemorrhage_trauma,mfite igikomere ku mutwe nyuma yo kugwa,mfite igikomere ku mutwe nyuma yo kugwa
"Nzanye umwana wanjye, mushiki wanjye nta miti ya SIDA afite kuva ubu gitondo cya kare. Byatangiye gitunguranye. Mfasha muganga.",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,{REL} nta miti ya SIDA afite.,Nta miti ya SIDA mfite.
"Muganga, mushiki wanjye ari kuva amaraso menshi kandi ntahagarara kuva mu cyumweru gishize kandi birushaho kuba bibi. Mfasha muganga.",kinyarwanda,CRITICAL,haemorrhage_trauma,kinyarwanda->kinyarwanda:CRITICAL:haemorrhage_trauma,{REL} ari kuva amaraso menshi kandi ntahagarara.,ndi kuva amaraso menshi kandi ntahagarara
"Muraho, iyo mpumetse cyane mu gituza harandya kuva ubu gitondo cya kare. Byatangiye gitunguranye.",kinyarwanda,URGENT,cardiac_respiratory,kinyarwanda->kinyarwanda:URGENT:cardiac_respiratory,iyo mpumetse cyane mu gituza harandya,"Iyo {REL} ahumetse cyane, arumva mu gituza hamubabaza."
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Mfite igisebe ku kirenge kidakira kandi mfite diyabete kandi sinshobora gusinzira. Mfasha muganga.",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,Mfite igisebe ku kirenge kidakira kandi mfite diyabete.,Mfite igisebe ku kirenge kidakira kandi mfite diyabete.
"Ndakeneye ubufasha, ndashaka kugirwa inama ku mazi yo kunywa kuva ijoro ryashize kandi sinshobora gusinzira. Nkora iki?",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Ndashaka kugirwa inama ku mazi yo kunywa.,Ndashaka kugirwa inama ku mazi yo kunywa.
"Simbizi niba bikomeye ariko, umugabo wanjye afite umuriro kandi umutwe uramubabaza cyane kuva hashize iminsi ibiri bikarushaho nijoro. Ese ibi birakomeye?",kinyarwanda,URGENT,infectious_fever,kinyarwanda->kinyarwanda:URGENT:infectious_fever,{REL} afite umuriro kandi umutwe uramubabaza cyane.,mfite umuriro kandi umutwe urandya cyane
"Muraho, umwana wanjye afite igikomere gito kandi amaraso yarahagaze kuva hashize icyumweru nta miti imfasha. Naje mvuye kure.",kinyarwanda,ROUTINE,haemorrhage_trauma,kinyarwanda->kinyarwanda:ROUTINE:haemorrhage_trauma,{REL} afite igikomere gito kandi amaraso yarahagaze.,Mfite igikomere gito kandi amaraso yarahagaze.
"Mfasha vuba, ndatwite kandi mfite umuriro kuva mu gitondo kandi nta miti mfite. Nkora iki?",kinyarwanda,URGENT,obstetric,kinyarwanda->kinyarwanda:URGENT:obstetric,Ndatwite kandi mfite umuriro.,Ndatwite kandi mfite umuriro.
"Ndakeneye ubufasha, ndatwite, umutwe urandya cyane kandi sinshobora kureba neza kandi sinshobora gusinzira. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,"Ndatwite, umutwe urandya cyane kandi sinshobora kureba neza.","Ndatwite, umutwe urandya cyane kandi sinshobora kureba neza."
Ndashaka kukubwira ikibazo mfite. Umwana wanjye ari kuva amaraso menshi kandi ntahagarara kuva ubu gitondo cya kare. Byatangiye gitunguranye.,kinyarwanda,CRITICAL,haemorrhage_trauma,kinyarwanda->kinyarwanda:CRITICAL:haemorrhage_trauma,{REL} ari kuva amaraso menshi kandi ntahagarara.,ndi kuva amaraso menshi kandi ntahagarara
"Simbizi niba bikomeye ariko, ndashaka kwisuzumisha kanseri y'inkondo y'umura kuva mu cyumweru gishize kandi nta miti mfite. Ni imiti ki nafata?",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Ndashaka kwisuzumisha kanseri y'inkondo y'umura.,Ndashaka kwisuzumisha kanseri y'inkondo y'umura.
"Naje hano mbere, iyo maze kurya numva mu nda ntameze neza. Murakoze.",kinyarwanda,ROUTINE,gastrointestinal,kinyarwanda->kinyarwanda:ROUTINE:gastrointestinal,iyo maze kurya numva mu nda ntameze neza,"Iyo {REL} amaze kurya, yumva inda itameze neza."
"Nyabuneka, umuturanyi wanjye aratwite kandi araruka ibyo arya byose. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,URGENT,obstetric,kinyarwanda->kinyarwanda:URGENT:obstetric,{REL} aratwite kandi araruka ibyo arya byose.,Ndatwite kandi ndaruka ibyo ndya byose.
"Muganga, maze ibyumweru birenga bibiri nkorora kandi natangiye no kunanuka kuva ejo kandi ndahangayitse. Ndakeneye ubufasha vuba.",kinyarwanda,URGENT,cardiac_respiratory,kinyarwanda->kinyarwanda:URGENT:cardiac_respiratory,Maze ibyumweru birenga bibiri nkorora kandi natangiye no kunanuka.,Maze ibyumweru birenga bibiri nkorora kandi natangiye no kunanuka.
"Mfasha, umwana wanjye afite igikomere gito kandi amaraso yarahagaze kuva mu cyumweru gishize nta miti imfasha. Mfasha muganga.",kinyarwanda,ROUTINE,haemorrhage_trauma,kinyarwanda->kinyarwanda:ROUTINE:haemorrhage_trauma,{REL} afite igikomere gito kandi amaraso yarahagaze.,Mfite igikomere gito kandi amaraso yarahagaze.
"Mfasha, umukecuru afite umuriro kandi umutwe uramubabaza cyane kuva mu gitondo. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,URGENT,infectious_fever,kinyarwanda->kinyarwanda:URGENT:infectious_fever,{REL} afite umuriro kandi umutwe uramubabaza cyane.,mfite umuriro kandi umutwe urandya cyane
Ndashaka kukubwira ikibazo mfite. Ndashaka kujya kwa muganga kwisuzumisha SIDA kuva hashize iminsi itatu. Ndakeneye ubufasha vuba.,kinyarwanda,ROUTINE,chronic_care,kinyarwanda->kinyarwanda:ROUTINE:chronic_care,Ndashaka kujya kwa muganga kwisuzumisha SIDA.,Ndashaka kujya kwa muganga kwisuzumisha SIDA.
Ndashaka kugirwa inama uko nakonsa umwana kuva hashize iminsi itatu bikarushaho nijoro. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.,kinyarwanda,ROUTINE,obstetric,kinyarwanda->kinyarwanda:ROUTINE:obstetric,Ndashaka kugirwa inama uko nakonsa umwana.,Ndashaka kugirwa inama uko nakonsa umwana.
"Ndashaka kukubwira ikibazo mfite. Ndatwite, umutwe urandya cyane kandi sinshobora kureba neza kuva ubu gitondo cya kare. Abandi bana na bo bafite iki kibazo. Ni imiti ki nafata?",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,"Ndatwite, umutwe urandya cyane kandi sinshobora kureba neza.","Ndatwite, umutwe urandya cyane kandi sinshobora kureba neza."
Ndashaka gukomeza kujya kwa muganga kwisuzumisha kuva mu masaha abiri ashize kandi sinshobora gusinzira. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.,kinyarwanda,ROUTINE,chronic_care,kinyarwanda->kinyarwanda:ROUTINE:chronic_care,ndashaka gukomeza kujya kwa muganga kwisuzumisha,ndashaka gukomeza kujya kwa muganga kwisuzumisha
"Simbizi niba bikomeye ariko, umuvuduko w'amaraso wanjye wazamutse cyane kandi umutwe urandya cyane kuva hashize iminsi itatu. Ese ibi birakomeye?",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,Umuvuduko w'amaraso wanjye wazamutse cyane kandi umutwe urandya cyane.,Umuvuduko w'amaraso wanjye wazamutse cyane kandi umutwe urandya cyane.
"Naje hano mbere, umuturanyi wanjye araruka ibyo arya byose kandi ntashobora no kunywa kuva ejo kandi nta miti mfite. Nkora iki?",kinyarwanda,CRITICAL,gastrointestinal,kinyarwanda->kinyarwanda:CRITICAL:gastrointestinal,{REL} araruka ibyo arya byose kandi ntashobora no kunywa.,Ndaruka ibyo ndya byose kandi sinshobora no kunywa.
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Mama arakorora cyane kandi ahumeka bimugora kuva hashize iminsi ibiri. Abandi bana na bo bafite iki kibazo. Mfasha muganga.",kinyarwanda,URGENT,cardiac_respiratory,kinyarwanda->kinyarwanda:URGENT:cardiac_respiratory,{REL} arakorora cyane kandi ahumeka bimugora.,ndakorora cyane kandi guhumeka birangora
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Umuturanyi wanjye isukari yo mu maraso ye yazamutse cyane kuva mu cyumweru gishize bikarushaho nijoro. Murakoze.",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,{REL} isukari yo mu maraso ye yazamutse cyane.,isukari yo mu maraso yanjye yazamutse cyane
"Muganga, umugore wanjye aratwite kandi ashaka kwisuzumisha kwa muganga bwa mbere kuva hashize iminsi ibiri. Urakoze.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} aratwite kandi ashaka kwisuzumisha kwa muganga bwa mbere.,Ndatwite kandi ndashaka kwisuzumisha kwa muganga bwa mbere.
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Ndatwite kandi ndaruka ibyo ndya byose kuva hashize iminsi ibiri biragenda bikagaruka",kinyarwanda,URGENT,obstetric,kinyarwanda->kinyarwanda:URGENT:obstetric,Ndatwite kandi ndaruka ibyo ndya byose.,Ndatwite kandi ndaruka ibyo ndya byose.
"Naje hano mbere, ndaruka cyane kandi numva mfite intege nke kuva ejo kandi nta miti mfite. Urakoze.",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,ndaruka cyane kandi numva mfite intege nke,ndaruka cyane kandi numva mfite intege nke
"Ndakeneye ubufasha, mfite umwanda usa umukara kuva mu gitondo biragenda bikagaruka. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,CRITICAL,gastrointestinal,kinyarwanda->kinyarwanda:CRITICAL:gastrointestinal,Mfite umwanda usa umukara.,Mfite umwanda usa umukara.
"Nyabuneka, uruhande rumwe rw'umubiri we ntirukora kuva ubu gitondo cya kare bikarushaho nijoro. Ni imiti ki nafata?",kinyarwanda,CRITICAL,neurological,kinyarwanda->kinyarwanda:CRITICAL:neurological,Uruhande rumwe rw'umubiri we ntirukora.,Uruhande rumwe rw'umubiri we ntirukora.
"Naje hano mbere, umwana wanjye afite umuriro kandi umutwe uramubabaza cyane kuva mu cyumweru gishize. Naje mvuye kure.",kinyarwanda,URGENT,infectious_fever,kinyarwanda->kinyarwanda:URGENT:infectious_fever,{REL} afite umuriro kandi umutwe uramubabaza cyane.,mfite umuriro kandi umutwe urandya cyane
"Naje hano mbere, umugabo wanjye araruka cyane kandi yumva afite intege nke kuva hashize icyumweru. Byatangiye gitunguranye. Ni imiti ki nafata?",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,{REL} araruka cyane kandi yumva afite intege nke.,ndaruka cyane kandi numva mfite intege nke
Umuturanyi wanjye afite umuriro kandi umutwe uramubabaza cyane kuva mu cyumweru gishize kandi sinshobora gusinzira. Nkora iki?,kinyarwanda,URGENT,infectious_fever,kinyarwanda->kinyarwanda:URGENT:infectious_fever,{REL} afite umuriro kandi umutwe uramubabaza cyane.,mfite umuriro kandi umutwe urandya cyane
"Naje hano mbere, nta miti y'igituntu mfite kuva hashize icyumweru kandi birushaho kuba bibi. Ese ibi birakomeye?",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,Nta miti y'igituntu mfite.,Nta miti y'igituntu mfite.
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Maze ibyumweru birenga bibiri nkorora kandi natangiye no kunanuka kuva hashize iminsi ibiri nta miti imfasha. Naje mvuye kure.",kinyarwanda,URGENT,cardiac_respiratory,kinyarwanda->kinyarwanda:URGENT:cardiac_respiratory,Maze ibyumweru birenga bibiri nkorora kandi natangiye no kunanuka.,Maze ibyumweru birenga bibiri nkorora kandi natangiye no kunanuka.
"Mfasha vuba, umuturanyi wanjye ari kuva amaraso menshi kandi ntahagarara kuva ejo kandi sinshobora gusinzira. Nkora iki?",kinyarwanda,CRITICAL,haemorrhage_trauma,kinyarwanda->kinyarwanda:CRITICAL:haemorrhage_trauma,{REL} ari kuva amaraso menshi kandi ntahagarara.,ndi kuva amaraso menshi kandi ntahagarara
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Umuturanyi wanjye aratwite kandi ashaka kwisuzumisha kwa muganga bwa mbere kuva hashize iminsi ibiri kandi birushaho kuba bibi. Nkora iki?",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} aratwite kandi ashaka kwisuzumisha kwa muganga bwa mbere.,Ndatwite kandi ndashaka kwisuzumisha kwa muganga bwa mbere.
Ndashaka kukubwira ikibazo mfite. Inda irandya cyane kandi ububabare ntibuhagarara kuva ijoro ryashize kandi sinshobora gusinzira. Urakoze.,kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,Inda irandya cyane kandi ububabare ntibuhagarara.,Inda irandya cyane kandi ububabare ntibuhagarara.
"Nzanye umwana wanjye, ndakorora cyane kandi guhumeka birangora kuva hashize iminsi ibiri. Byatangiye gitunguranye. Ese ibi birakomeye?",kinyarwanda,URGENT,cardiac_respiratory,kinyarwanda->kinyarwanda:URGENT:cardiac_respiratory,ndakorora cyane kandi guhumeka birangora,ndakorora cyane kandi guhumeka birangora
"Mfasha vuba, mfite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo mfite kuva ijoro ryashize kandi nta miti mfite. Nkora iki?",kinyarwanda,ROUTINE,infectious_fever,kinyarwanda->kinyarwanda:ROUTINE:infectious_fever,"mfite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo mfite","mfite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo mfite"
"Mfasha, ndashaka ko bapima ibiro by'umwana wanjye kuva ijoro ryashize kandi sinshobora gusinzira. Naje mvuye kure.",kinyarwanda,ROUTINE,paediatric,kinyarwanda->kinyarwanda:ROUTINE:paediatric,Ndashaka ko bapima ibiro by'umwana wanjye.,Ndashaka ko bapima ibiro by'umwana wanjye.
"Muraho, nta miti y'igituntu mfite kuva hashize icyumweru biragenda bikagaruka. Ntegereze cyangwa nsuzumwe ubu?",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,Nta miti y'igituntu mfite.,Nta miti y'igituntu mfite.
"Mfasha, ndashaka guhabwa inzitiramubu kuva ejo bikarushaho nijoro. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Ndashaka guhabwa inzitiramubu.,Ndashaka guhabwa inzitiramubu.
Ndashaka imiti y'inzoka y'umwana wanjye kuva hashize iminsi ibiri kandi birushaho kuba bibi. Urakoze.,kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,Ndashaka imiti y'inzoka y'umwana wanjye.,Ndashaka imiti y'inzoka y'umwana wanjye.
"Simbizi niba bikomeye ariko, umwana wanjye afite ikibazo cyo kutabasha guhumeka neza, kandi uruhu rwe rwahindutse ubururu. Abandi bana na bo bafite iki kibazo. Ndakeneye ubufasha vuba.",kinyarwanda,CRITICAL,paediatric,kinyarwanda->kinyarwanda:CRITICAL:paediatric,"{REL} afite ikibazo cyo kutabasha guhumeka neza, kandi uruhu rwe rwahindutse ubururu","{REL} afite ikibazo cyo kutabasha guhumeka neza, kandi uruhu rwe rwahindutse ubururu"
"Naje hano mbere, papa ashaka ko bapima SIDA kuva mu cyumweru gishize bikarushaho nijoro. Urakoze.",kinyarwanda,ROUTINE,preventive,kinyarwanda->kinyarwanda:ROUTINE:preventive,{REL} ashaka ko bapima SIDA.,Ndashaka ko bapima SIDA.
"Nyabuneka, ndatwite kandi ndashaka kujya kwa muganga kwisuzumisha kuva hashize icyumweru biragenda bikagaruka. Ndakeneye ubufasha vuba.",kinyarwanda,ROUTINE,obstetric,kinyarwanda->kinyarwanda:ROUTINE:obstetric,Ndatwite kandi ndashaka kujya kwa muganga kwisuzumisha.,Ndatwite kandi ndashaka kujya kwa muganga kwisuzumisha.
Nta miti y'igituntu mfite kuva mu cyumweru gishize kandi sinshobora gusinzira. Urakoze.,kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,Nta miti y'igituntu mfite.,Nta miti y'igituntu mfite.
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Maze ibyumweru birenga bibiri ndwaye impiswi kuva mu gitondo kandi ndahangayitse. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,Maze ibyumweru birenga bibiri ndwaye impiswi.,Maze ibyumweru birenga bibiri ndwaye impiswi.
"Muraho, ndatwite kandi ndashaka kujya kwa muganga kwisuzumisha kuva ubu gitondo cya kare bikarushaho nijoro. Ese ibi birakomeye?",kinyarwanda,ROUTINE,obstetric,kinyarwanda->kinyarwanda:ROUTINE:obstetric,Ndatwite kandi ndashaka kujya kwa muganga kwisuzumisha.,Ndatwite kandi ndashaka kujya kwa muganga kwisuzumisha.
"Muganga, maze ibyumweru birenga bibiri nkorora kandi natangiye no kunanuka kuva ubu gitondo cya kare kandi sinshobora gusinzira. Ni imiti ki nafata?",kinyarwanda,URGENT,cardiac_respiratory,kinyarwanda->kinyarwanda:URGENT:cardiac_respiratory,Maze ibyumweru birenga bibiri nkorora kandi natangiye no kunanuka.,Maze ibyumweru birenga bibiri nkorora kandi natangiye no kunanuka.
"Nyabuneka, uruhande rumwe rw'umubiri we ntirukora kuva ubu gitondo cya kare kandi sinshobora gusinzira. Ese ibi birakomeye?",kinyarwanda,CRITICAL,neurological,kinyarwanda->kinyarwanda:CRITICAL:neurological,Uruhande rumwe rw'umubiri we ntirukora.,Uruhande rumwe rw'umubiri we ntirukora.
"Nyabuneka, ndatwite kandi mfite umuriro. Byatangiye gitunguranye. Ndakeneye ubufasha vuba.",kinyarwanda,URGENT,obstetric,kinyarwanda->kinyarwanda:URGENT:obstetric,Ndatwite kandi mfite umuriro.,Ndatwite kandi mfite umuriro.
Papa afite umuriro kandi umutwe uramubabaza cyane kandi nta miti mfite. Nkora iki?,kinyarwanda,URGENT,infectious_fever,kinyarwanda->kinyarwanda:URGENT:infectious_fever,{REL} afite umuriro kandi umutwe uramubabaza cyane.,mfite umuriro kandi umutwe urandya cyane
"Naje hano mbere, umutima uratera cyane kandi nkumva umeze nk'aho uhagarara nta miti imfasha",kinyarwanda,CRITICAL,cardiac_respiratory,kinyarwanda->kinyarwanda:CRITICAL:cardiac_respiratory,umutima uratera cyane kandi nkumva umeze nk'aho uhagarara,umutima uratera cyane kandi nkumva umeze nk'aho uhagarara
"Mfasha vuba, ndatwite, umutwe urandya cyane kandi sinshobora kureba neza kuva mu gitondo. Ndakeneye ubufasha vuba.",kinyarwanda,CRITICAL,obstetric,kinyarwanda->kinyarwanda:CRITICAL:obstetric,"Ndatwite, umutwe urandya cyane kandi sinshobora kureba neza.","Ndatwite, umutwe urandya cyane kandi sinshobora kureba neza."
Papa araruka ibyo arya byose kandi ntashobora no kunywa kuva ijoro ryashize kandi birushaho kuba bibi. Mfasha muganga.,kinyarwanda,CRITICAL,gastrointestinal,kinyarwanda->kinyarwanda:CRITICAL:gastrointestinal,{REL} araruka ibyo arya byose kandi ntashobora no kunywa.,Ndaruka ibyo ndya byose kandi sinshobora no kunywa.
"Muganga, mama araruka ibyo arya byose kandi ntashobora no kunywa kuva ubu gitondo cya kare biragenda bikagaruka. Mfasha muganga.",kinyarwanda,CRITICAL,gastrointestinal,kinyarwanda->kinyarwanda:CRITICAL:gastrointestinal,{REL} araruka ibyo arya byose kandi ntashobora no kunywa.,Ndaruka ibyo ndya byose kandi sinshobora no kunywa.
"Muganga, ndaruka cyane kandi numva mfite intege nke kuva ejo kandi sinshobora gusinzira. Ese ibi birakomeye?",kinyarwanda,URGENT,gastrointestinal,kinyarwanda->kinyarwanda:URGENT:gastrointestinal,ndaruka cyane kandi numva mfite intege nke,ndaruka cyane kandi numva mfite intege nke
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Mfite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo mfite kandi ndahangayitse. Ntabasha kubona amafaranga yo kongera kuza kwa muganga.",kinyarwanda,ROUTINE,infectious_fever,kinyarwanda->kinyarwanda:ROUTINE:infectious_fever,"mfite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo mfite","mfite umuriro woroheje umaze umunsi umwe, ariko nta kindi kibazo mfite"
"Simbizi niba bikomeye ariko, mfite igisebe ku kirenge kidakira kandi mfite diyabete kuva hashize iminsi itatu kandi sinshobora gusinzira. Naje mvuye kure.",kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,Mfite igisebe ku kirenge kidakira kandi mfite diyabete.,Mfite igisebe ku kirenge kidakira kandi mfite diyabete.
"Naje hano mbere, ndakorora cyane kandi guhumeka birangora kuva mu gitondo biragenda bikagaruka. Naje mvuye kure.",kinyarwanda,URGENT,cardiac_respiratory,kinyarwanda->kinyarwanda:URGENT:cardiac_respiratory,ndakorora cyane kandi guhumeka birangora,ndakorora cyane kandi guhumeka birangora
Umukecuru afite igisebe ku kirenge kidakira kandi afite diyabete kuva mu cyumweru gishize kandi birushaho kuba bibi. Murakoze.,kinyarwanda,URGENT,chronic_care,kinyarwanda->kinyarwanda:URGENT:chronic_care,{REL} afite igisebe ku kirenge kidakira kandi afite diyabete.,Mfite igisebe ku kirenge kidakira kandi mfite diyabete.
"Mumbabarire, ndashaka kubabwira ikibazo mfite. Mushiki wanjye arababara nk'ugiye kubyara kandi igihe cyo kubyara ntikiragera kuva ejo kandi birushaho kuba bibi. Ni imiti ki nafata?",kinyarwanda,URGENT,obstetric,kinyarwanda->kinyarwanda:URGENT:obstetric,{REL} arababara nk'ugiye kubyara kandi igihe cyo kubyara ntikiragera.,Ndumva mbabara nk'ugiye kubyara kandi igihe cyo kubyara kitaragera.
"Muraho, mushiki wanjye aratwite kandi araruka ibyo arya byose kuva mu cyumweru gishize kandi ndahangayitse. Mfasha muganga.",kinyarwanda,URGENT,obstetric,kinyarwanda->kinyarwanda:URGENT:obstetric,{REL} aratwite kandi araruka ibyo arya byose.,Ndatwite kandi ndaruka ibyo ndya byose.
